7/8/2021,5:00:53,37.6007622,126.8646405
7/8/2021,5:00:54,37.6007622,126.8646405
7/8/2021,5:00:55,37.6007622,126.8646405
7/8/2021,5:00:56,37.6007622,126.8646405
7/8/2021,5:00:57,37.6007622,126.8646405
7/8/2021,5:00:58,37.6007708,126.8646277
7/8/2021,5:00:59,37.6007708,126.8646277
7/8/2021,5:01:00,37.6007708,126.8646277
7/8/2021,5:01:01,37.6007708,126.8646277
7/8/2021,5:01:02,37.6007708,126.8646277
7/8/2021,5:01:03,37.6007596,126.8646356
7/8/2021,5:01:04,37.6007596,126.8646356
7/8/2021,5:01:05,37.6007596,126.8646356
7/8/2021,5:01:06,37.6007596,126.8646356
7/8/2021,5:01:07,37.6007596,126.8646356
7/8/2021,5:01:08,37.6007609,126.8646356
7/8/2021,5:01:09,37.6007609,126.8646356
7/8/2021,5:01:10,37.6007609,126.8646356
7/8/2021,5:01:11,37.6007609,126.8646356
7/8/2021,5:01:12,37.6007609,126.8646356
7/8/2021,5:01:13,37.6007609,126.8646356
7/8/2021,5:01:14,37.6007609,126.8646356
7/8/2021,5:01:15,37.6007609,126.8646356
7/8/2021,5:01:16,37.6007609,126.8646356
7/8/2021,5:01:17,37.6007609,126.8646356
7/8/2021,5:01:18,37.6007609,126.8646361
7/8/2021,5:01:19,37.6007609,126.8646361
7/8/2021,5:01:20,37.6007609,126.8646361
7/8/2021,5:01:21,37.6007609,126.8646361
7/8/2021,5:01:22,37.6007609,126.8646361
7/8/2021,5:01:23,37.6007609,126.8646361
7/8/2021,5:01:24,37.6007539,126.8646285
7/8/2021,5:01:25,37.6007539,126.8646285
7/8/2021,5:01:26,37.6007539,126.8646285
7/8/2021,5:01:27,37.6007539,126.8646285
7/8/2021,5:01:28,37.6007539,126.8646285
7/8/2021,5:01:29,37.6007539,126.8646285
7/8/2021,5:01:30,37.6007539,126.8646285
7/8/2021,5:01:31,37.6007594,126.8646265
7/8/2021,5:01:32,37.6007594,126.8646265
7/8/2021,5:01:33,37.6007594,126.8646265
7/8/2021,5:01:34,37.6007594,126.8646265
7/8/2021,5:01:35,37.6007594,126.8646265
7/8/2021,5:01:36,37.6007589,126.8646372
7/8/2021,5:01:37,37.6007589,126.8646372
7/8/2021,5:01:38,37.6007589,126.8646372
7/8/2021,5:01:39,37.6007589,126.8646372
7/8/2021,5:01:40,37.6007589,126.8646372
7/8/2021,5:01:41,37.6007589,126.8646372
7/8/2021,5:01:42,37.6007589,126.8646372
7/8/2021,5:01:43,37.6007589,126.8646372
7/8/2021,5:01:44,37.6007595,126.8646314
7/8/2021,5:01:45,37.6007595,126.8646314
7/8/2021,5:01:46,37.6007595,126.8646314
7/8/2021,5:01:47,37.6007595,126.8646314
7/8/2021,5:01:48,37.6007595,126.8646314
7/8/2021,5:01:49,37.6007595,126.8646314
7/8/2021,5:01:50,37.6007595,126.8646314
7/8/2021,5:01:51,37.6007595,126.8646314
7/8/2021,5:01:52,37.6007595,126.8646314
7/8/2021,5:01:53,37.6007595,126.8646314
7/8/2021,5:01:54,37.6007595,126.8646314
7/8/2021,5:01:55,37.6007595,126.8646314
7/8/2021,5:01:56,37.6007641,126.8646395
7/8/2021,5:01:57,37.6007641,126.8646395
7/8/2021,5:01:58,37.6007641,126.8646395
7/8/2021,5:01:59,37.6007641,126.8646395
7/8/2021,5:02:00,37.6007641,126.8646395
7/8/2021,5:02:01,37.6007592,126.8646372
7/8/2021,5:02:02,37.6007592,126.8646372
7/8/2021,5:02:03,37.6007592,126.8646372
7/8/2021,5:02:04,37.6007592,126.8646372
7/8/2021,5:02:05,37.6007592,126.8646372
7/8/2021,5:02:06,37.6007592,126.8646372
7/8/2021,5:02:07,37.6007592,126.8646372
7/8/2021,5:02:08,37.6007592,126.8646372
7/8/2021,5:02:09,37.6007592,126.8646372
7/8/2021,5:02:10,37.6007592,126.8646372
7/8/2021,5:02:11,37.6007588,126.8646235
7/8/2021,5:02:12,37.6007588,126.8646235
7/8/2021,5:02:13,37.6007588,126.8646235
7/8/2021,5:02:14,37.6007588,126.8646235
7/8/2021,5:02:15,37.6007588,126.8646235
7/8/2021,5:02:16,37.6007588,126.8646235
7/8/2021,5:02:17,37.6007588,126.8646235
7/8/2021,5:02:18,37.6007588,126.8646235
7/8/2021,5:02:19,37.6007588,126.8646235
7/8/2021,5:02:20,37.6007588,126.8646235
7/8/2021,5:02:21,37.6007629,126.8646368
7/8/2021,5:02:22,37.6007629,126.8646368
7/8/2021,5:02:23,37.6007629,126.8646368
7/8/2021,5:02:24,37.6007629,126.8646368
7/8/2021,5:02:25,37.6007629,126.8646368
7/8/2021,5:02:26,37.6007683,126.8646379
7/8/2021,5:02:27,37.6007683,126.8646379
7/8/2021,5:02:28,37.6007683,126.8646379
7/8/2021,5:02:29,37.6007683,126.8646379
7/8/2021,5:02:30,37.6007683,126.8646379
7/8/2021,5:02:31,37.6007683,126.8646379
7/8/2021,5:02:32,37.6007683,126.8646379
7/8/2021,5:02:33,37.6007683,126.8646379
7/8/2021,5:02:34,37.6007683,126.8646379
7/8/2021,5:02:35,37.6007683,126.8646379
7/8/2021,5:02:36,37.6007626,126.8646357
7/8/2021,5:02:37,37.6007626,126.8646357
7/8/2021,5:02:38,37.6007626,126.8646357
7/8/2021,5:02:39,37.6007626,126.8646357
7/8/2021,5:02:40,37.6007626,126.8646357
7/8/2021,5:02:41,37.6007626,126.8646357
7/8/2021,5:02:42,37.6007626,126.8646357
7/8/2021,5:02:43,37.6007621,126.8646328
7/8/2021,5:02:44,37.6007621,126.8646328
7/8/2021,5:02:45,37.6007621,126.8646328
7/8/2021,5:02:46,37.6007621,126.8646328
7/8/2021,5:02:47,37.6007621,126.8646328
7/8/2021,5:02:48,37.6007647,126.864629
7/8/2021,5:02:49,37.6007647,126.864629
7/8/2021,5:02:50,37.6007647,126.864629
7/8/2021,5:02:51,37.6007647,126.864629
7/8/2021,5:02:52,37.6007647,126.864629
7/8/2021,5:02:53,37.6007647,126.864629
7/8/2021,5:02:54,37.6007647,126.864629
7/8/2021,5:02:55,37.6007647,126.864629
7/8/2021,5:02:56,37.6007618,126.8646285
7/8/2021,5:02:57,37.6007618,126.8646285
7/8/2021,5:02:58,37.6007618,126.8646285
7/8/2021,5:02:59,37.6007618,126.8646285
7/8/2021,5:03:00,37.6007618,126.8646285
7/8/2021,5:03:01,37.600771,126.8646303
7/8/2021,5:03:02,37.600771,126.8646303
7/8/2021,5:03:03,37.600771,126.8646303
7/8/2021,5:03:04,37.600771,126.8646303
7/8/2021,5:03:05,37.600771,126.8646303
7/8/2021,5:03:06,37.6007587,126.864635
7/8/2021,5:03:07,37.6007587,126.864635
7/8/2021,5:03:08,37.6007587,126.864635
7/8/2021,5:03:09,37.6007587,126.864635
7/8/2021,5:03:10,37.6007587,126.864635
7/8/2021,5:03:11,37.6007639,126.8646321
7/8/2021,5:03:12,37.6007639,126.8646321
7/8/2021,5:03:13,37.6007639,126.8646321
7/8/2021,5:03:14,37.6007639,126.8646321
7/8/2021,5:03:15,37.6007639,126.8646321
7/8/2021,5:03:16,37.6007639,126.8646321
7/8/2021,5:03:17,37.6007639,126.8646321
7/8/2021,5:03:18,37.6007639,126.8646321
7/8/2021,5:03:19,37.6007639,126.8646321
7/8/2021,5:03:20,37.6007639,126.8646321
7/8/2021,5:03:21,37.6007569,126.864624
7/8/2021,5:03:22,37.6007569,126.864624
7/8/2021,5:03:23,37.6007569,126.864624
7/8/2021,5:03:24,37.6007569,126.864624
7/8/2021,5:03:25,37.6007569,126.864624
7/8/2021,5:03:26,37.6007485,126.8646217
7/8/2021,5:03:27,37.6007485,126.8646217
7/8/2021,5:03:28,37.6007485,126.8646217
7/8/2021,5:03:29,37.6007485,126.8646217
7/8/2021,5:03:30,37.6007485,126.8646217
7/8/2021,5:03:31,37.600755,126.8646194
7/8/2021,5:03:32,37.600755,126.8646194
7/8/2021,5:03:33,37.600755,126.8646194
7/8/2021,5:03:34,37.600755,126.8646194
7/8/2021,5:03:35,37.600755,126.8646194
7/8/2021,5:03:36,37.6007494,126.8646154
7/8/2021,5:03:37,37.6007494,126.8646154
7/8/2021,5:03:38,37.6007494,126.8646154
7/8/2021,5:03:39,37.6007494,126.8646154
7/8/2021,5:03:40,37.6007494,126.8646154
7/8/2021,5:03:41,37.6007494,126.8646154
7/8/2021,5:03:42,37.6007494,126.8646154
7/8/2021,5:03:43,37.6007494,126.8646154
7/8/2021,5:03:44,37.6007494,126.8646154
7/8/2021,5:03:45,37.6007494,126.8646154
7/8/2021,5:03:46,37.6007494,126.8646154
7/8/2021,5:03:47,37.6007494,126.8646154
7/8/2021,5:03:48,37.6007565,126.8646195
7/8/2021,5:03:49,37.6007565,126.8646195
7/8/2021,5:03:50,37.6007565,126.8646195
7/8/2021,5:03:51,37.6007565,126.8646195
7/8/2021,5:03:52,37.6007565,126.8646195
7/8/2021,5:03:53,37.6007504,126.8646203
7/8/2021,5:03:54,37.6007504,126.8646203
7/8/2021,5:03:55,37.6007504,126.8646203
7/8/2021,5:03:56,37.6007504,126.8646203
7/8/2021,5:03:57,37.6007504,126.8646203
7/8/2021,5:03:58,37.6007504,126.8646203
7/8/2021,5:03:59,37.6007504,126.8646203
7/8/2021,5:04:00,37.6007504,126.8646203
7/8/2021,5:04:01,37.6007605,126.8646307
7/8/2021,5:04:02,37.6007605,126.8646307
7/8/2021,5:04:03,37.6007605,126.8646307
7/8/2021,5:04:04,37.6007605,126.8646307
7/8/2021,5:04:05,37.6007605,126.8646307
7/8/2021,5:04:06,37.6007545,126.8646256
7/8/2021,5:04:07,37.6007545,126.8646256
7/8/2021,5:04:08,37.6007545,126.8646256
7/8/2021,5:04:09,37.6007545,126.8646256
7/8/2021,5:04:10,37.6007545,126.8646256
7/8/2021,5:04:11,37.600748,126.8646208
7/8/2021,5:04:12,37.600748,126.8646208
7/8/2021,5:04:13,37.600748,126.8646208
7/8/2021,5:04:14,37.600748,126.8646208
7/8/2021,5:04:15,37.600748,126.8646208
7/8/2021,5:04:16,37.600748,126.8646208
7/8/2021,5:04:17,37.600748,126.8646208
7/8/2021,5:04:18,37.600748,126.8646208
7/8/2021,5:04:19,37.600748,126.8646208
7/8/2021,5:04:20,37.600748,126.8646208
7/8/2021,5:04:21,37.6007532,126.8646179
7/8/2021,5:04:22,37.6007532,126.8646179
7/8/2021,5:04:23,37.6007532,126.8646179
7/8/2021,5:04:24,37.6007532,126.8646179
7/8/2021,5:04:25,37.6007532,126.8646179
7/8/2021,5:04:26,37.6007532,126.8646179
7/8/2021,5:04:27,37.6007532,126.8646179
7/8/2021,5:04:28,37.6007532,126.8646179
7/8/2021,5:04:29,37.6007532,126.8646179
7/8/2021,5:04:30,37.6007532,126.8646179
7/8/2021,5:04:31,37.6007563,126.8646184
7/8/2021,5:04:32,37.6007563,126.8646184
7/8/2021,5:04:33,37.6007563,126.8646184
7/8/2021,5:04:34,37.6007563,126.8646184
7/8/2021,5:04:35,37.6007563,126.8646184
7/8/2021,5:04:36,37.600756,126.8646239
7/8/2021,5:04:37,37.600756,126.8646239
7/8/2021,5:04:38,37.600756,126.8646239
7/8/2021,5:04:39,37.600756,126.8646239
7/8/2021,5:04:40,37.600756,126.8646239
7/8/2021,5:04:41,37.6007539,126.8646239
7/8/2021,5:04:42,37.6007539,126.8646239
7/8/2021,5:04:43,37.6007539,126.8646239
7/8/2021,5:04:44,37.6007539,126.8646239
7/8/2021,5:04:45,37.6007539,126.8646239
7/8/2021,5:04:46,37.600754,126.864629
7/8/2021,5:04:47,37.600754,126.864629
7/8/2021,5:04:48,37.600754,126.864629
7/8/2021,5:04:49,37.600754,126.864629
7/8/2021,5:04:50,37.600754,126.864629
7/8/2021,5:04:51,37.600754,126.864629
7/8/2021,5:04:52,37.600754,126.864629
7/8/2021,5:04:53,37.600754,126.864629
7/8/2021,5:04:54,37.600754,126.864629
7/8/2021,5:04:55,37.600754,126.864629
7/8/2021,5:04:56,37.600754,126.864629
7/8/2021,5:04:57,37.600754,126.864629
7/8/2021,5:04:58,37.600754,126.864629
7/8/2021,5:04:59,37.6007526,126.8646281
7/8/2021,5:05:00,37.6007526,126.8646281
7/8/2021,5:05:01,37.6007526,126.8646281
7/8/2021,5:05:02,37.6007526,126.8646281
7/8/2021,5:05:03,37.6007526,126.8646281
7/8/2021,5:05:04,37.6007633,126.8646219
7/8/2021,5:05:05,37.6007633,126.8646219
7/8/2021,5:05:06,37.6007633,126.8646219
7/8/2021,5:05:07,37.6007633,126.8646219
7/8/2021,5:05:08,37.6007633,126.8646219
7/8/2021,5:05:09,37.6007633,126.8646219
7/8/2021,5:05:10,37.6007633,126.8646219
7/8/2021,5:05:11,37.6007633,126.8646219
7/8/2021,5:05:12,37.6007633,126.8646219
7/8/2021,5:05:13,37.6007633,126.8646219
7/8/2021,5:05:14,37.6007592,126.864635
7/8/2021,5:05:15,37.6007592,126.864635
7/8/2021,5:05:16,37.6007592,126.864635
7/8/2021,5:05:17,37.6007592,126.864635
7/8/2021,5:05:18,37.6007592,126.864635
7/8/2021,5:05:19,37.6007592,126.864635
7/8/2021,5:05:20,37.6007592,126.864635
7/8/2021,5:05:21,37.6007592,126.864635
7/8/2021,5:05:22,37.6007592,126.864635
7/8/2021,5:05:23,37.6007592,126.864635
7/8/2021,5:05:24,37.6007579,126.8646377
7/8/2021,5:05:25,37.6007579,126.8646377
7/8/2021,5:05:26,37.6007579,126.8646377
7/8/2021,5:05:27,37.6007579,126.8646377
7/8/2021,5:05:28,37.6007579,126.8646377
7/8/2021,5:05:29,37.600765,126.8646309
7/8/2021,5:05:30,37.600765,126.8646309
7/8/2021,5:05:31,37.600765,126.8646309
7/8/2021,5:05:32,37.600765,126.8646309
7/8/2021,5:05:33,37.600765,126.8646309
7/8/2021,5:05:34,37.600765,126.8646309
7/8/2021,5:05:35,37.600765,126.8646309
7/8/2021,5:05:36,37.6007656,126.8646335
7/8/2021,5:05:37,37.6007656,126.8646335
7/8/2021,5:05:38,37.6007656,126.8646335
7/8/2021,5:05:45,37.6007581,126.8646192
7/8/2021,5:05:46,37.6007581,126.8646192
7/8/2021,5:05:47,37.6007581,126.8646192
7/8/2021,5:05:48,37.6007581,126.8646192
7/8/2021,5:05:49,37.6007581,126.8646192
7/8/2021,5:05:50,37.6007581,126.8646192
7/8/2021,5:05:51,37.6007581,126.8646192
7/8/2021,5:05:52,37.6007516,126.8646216
7/8/2021,5:05:53,37.6007516,126.8646216
7/8/2021,5:05:54,37.6007516,126.8646216
7/8/2021,5:05:55,37.6007516,126.8646216
7/8/2021,5:05:56,37.6007516,126.8646216
7/8/2021,5:05:57,37.6007544,126.8646263
7/8/2021,5:05:58,37.6007544,126.8646263
7/8/2021,5:05:59,37.6007544,126.8646263
7/8/2021,5:06:00,37.6007544,126.8646263
7/8/2021,5:06:01,37.6007544,126.8646263
7/8/2021,5:06:02,37.6007544,126.8646262
7/8/2021,5:06:03,37.6007544,126.8646262
7/8/2021,5:06:04,37.6007544,126.8646262
7/8/2021,5:06:05,37.6007544,126.8646262
7/8/2021,5:06:06,37.6007544,126.8646262
7/8/2021,5:06:07,37.6007551,126.8646257
7/8/2021,5:06:08,37.6007551,126.8646257
7/8/2021,5:06:09,37.6007551,126.8646257
7/8/2021,5:06:10,37.6007551,126.8646257
7/8/2021,5:06:11,37.6007551,126.8646257
7/8/2021,5:06:12,37.6007519,126.8646296
7/8/2021,5:06:13,37.6007519,126.8646296
7/8/2021,5:06:14,37.6007519,126.8646296
7/8/2021,5:06:15,37.6007519,126.8646296
7/8/2021,5:06:16,37.6007519,126.8646296
7/8/2021,5:06:17,37.6007541,126.8646331
7/8/2021,5:06:18,37.6007541,126.8646331
7/8/2021,5:06:19,37.6007541,126.8646331
7/8/2021,5:06:20,37.6007541,126.8646331
7/8/2021,5:06:21,37.6007541,126.8646331
7/8/2021,5:09:43,37.6007691,126.8646458
7/8/2021,5:09:44,37.6007691,126.8646458
7/8/2021,5:09:45,37.6007691,126.8646458
7/8/2021,5:09:46,37.6007691,126.8646458
7/8/2021,5:09:47,37.6007691,126.8646458
7/8/2021,5:09:48,37.6007701,126.8646355
7/8/2021,5:09:49,37.6007701,126.8646355
7/8/2021,5:09:50,37.6007701,126.8646355
7/8/2021,5:09:51,37.6007701,126.8646355
7/8/2021,5:09:52,37.6007701,126.8646355
7/8/2021,5:09:53,37.6007701,126.8646355
7/8/2021,5:09:54,37.6007596,126.8646328
7/8/2021,5:09:55,37.6007596,126.8646328
7/8/2021,5:09:56,37.6007596,126.8646328
7/8/2021,5:09:57,37.6007596,126.8646328
7/8/2021,5:09:58,37.6007596,126.8646328
7/8/2021,5:09:59,37.6007596,126.8646328
7/8/2021,5:10:00,37.6007596,126.8646328
7/8/2021,5:10:01,37.6007618,126.8646349
7/8/2021,5:10:02,37.6007618,126.8646349
7/8/2021,5:10:03,37.6007618,126.8646349
7/8/2021,5:10:04,37.6007618,126.8646349
7/8/2021,5:10:05,37.6007618,126.8646349
7/8/2021,5:10:06,37.6007671,126.8646337
7/8/2021,5:12:46,37.600758,126.864646
7/8/2021,5:12:47,37.600758,126.864646
7/8/2021,5:12:48,37.600758,126.864646
7/8/2021,5:12:49,37.600758,126.864646
7/8/2021,5:12:50,37.600758,126.864646
7/8/2021,5:12:51,37.600758,126.864646
7/8/2021,5:12:52,37.6007622,126.8646252
7/8/2021,5:12:53,37.6007622,126.8646252
7/8/2021,5:12:54,37.6007622,126.8646252
7/8/2021,5:12:55,37.6007622,126.8646252
7/8/2021,5:12:56,37.6007622,126.8646252
7/8/2021,5:12:57,37.6007622,126.8646252
7/8/2021,5:12:58,37.6007622,126.8646252
7/8/2021,5:12:59,37.6007622,126.8646252
7/8/2021,5:13:00,37.6007626,126.8646323
7/8/2021,5:13:01,37.6007626,126.8646323
7/8/2021,5:13:02,37.6007626,126.8646323
7/8/2021,5:13:03,37.6007626,126.8646323
7/8/2021,5:13:04,37.6007626,126.8646323
7/8/2021,5:13:05,37.6007626,126.8646323
7/8/2021,5:13:06,37.6007626,126.8646323
7/8/2021,5:13:07,37.6007623,126.8646326
7/8/2021,5:13:08,37.6007623,126.8646326
7/8/2021,5:13:09,37.6007623,126.8646326
7/8/2021,5:13:10,37.6007623,126.8646326
7/8/2021,5:13:11,37.6007623,126.8646326
7/8/2021,5:13:12,37.6007609,126.8646262
7/8/2021,5:13:13,37.6007609,126.8646262
7/8/2021,5:13:14,37.6007609,126.8646262
7/8/2021,5:13:15,37.6007609,126.8646262
7/8/2021,5:13:16,37.6007609,126.8646262
7/8/2021,5:13:17,37.6007609,126.8646262
7/8/2021,5:13:18,37.6007609,126.8646262
7/8/2021,5:13:19,37.6007609,126.8646262
7/8/2021,5:13:20,37.6007568,126.8646212
7/8/2021,5:13:21,37.6007568,126.8646212
7/8/2021,5:13:22,37.6007568,126.8646212
7/8/2021,5:13:23,37.6007568,126.8646212
7/8/2021,5:13:24,37.6007568,126.8646212
7/8/2021,5:13:25,37.600761,126.86463
7/8/2021,5:13:26,37.600761,126.86463
7/8/2021,5:13:27,37.600761,126.86463
7/8/2021,5:13:28,37.600761,126.86463
7/8/2021,5:13:29,37.600761,126.86463
7/8/2021,5:13:30,37.6007649,126.8646243
7/8/2021,5:13:31,37.6007649,126.8646243
7/8/2021,5:13:32,37.6007649,126.8646243
7/8/2021,5:13:33,37.6007649,126.8646243
7/8/2021,5:13:34,37.6007649,126.8646243
7/8/2021,5:13:35,37.6007649,126.8646243
